E01000012,Possession of Weapons,Barking and Dagenham 015D,0,0,0,0,1,0,0,0,0,0,1,0
E01000012,Public Order Offences,Barking and Dagenham 015D,2,0,0,0,0,0,1,1,0,3,0,2
E01000012,Robbery,Barking and Dagenham 015D,0,0,0,0,1,2,0,0,0,1,0,0
E01000012,Theft,Barking and Dagenham 015D,1,0,3,0,1,1,1,1,1,5,2,0
E01000012,Vehicle Offences,Barking and Dagenham 015D,4,3,3,0,0,0,2,5,2,1,0,1
E01000012,Violence Against the Person,Barking and Dagenham 015D,7,1,1,7,7,3,5,5,3,9,8,4
E01000013,Arson and Criminal Damage,Barking and Dagenham 013A,0,3,1,2,3,1,3,2,3,3,3,1
E01000013,Burglary,Barking and Dagenham 013A,1,0,4,2,1,2,0,0,0,1,2,5
E01000013,Drug Offences,Barking and Dagenham 013A,4,1,3,2,2,2,1,1,0,1,1,1
E01000013,Miscellaneous Crimes Against Society,Barking and Dagenham 013A,0,1,1,0,0,0,0,1,0,0,0,0
E01000013,Possession of Weapons,Barking and Dagenham 013A,0,0,1,0,0,0,0,1,0,0,0,0
E01000013,Public Order Offences,Barking and Dagenham 013A,0,2,1,1,2,2,5,0,0,3,2,0
E01000013,Robbery,Barking and Dagenham 013A,0,4,3,2,3,4,3,0,1,1,2,3
E01000013,Theft,Barking and Dagenham 013A,9,6,11,5,9,12,9,9,6,6,8,5
E01000013,Vehicle Offences,Barking and Dagenham 013A,1,1,1,5,1,1,2,1,3,1,3,1
E01000013,Violence Against the Person,Barking and Dagenham 013A,7,4,6,4,5,10,12,6,6,6,4,10
E01000014,Arson and Criminal Damage,Barking and Dagenham 013B,0,2,1,2,1,1,1,2,0,2,1,1
E01000014,Burglary,Barking and Dagenham 013B,0,0,4,1,1,1,1,0,2,0,0,2
E01000014,Drug Offences,Barking and Dagenham 013B,0,1,5,1,1,1,2,0,1,0,0,0
E01000014,Miscellaneous Crimes Against Society,Barking and Dagenham 013B,0,1,0,0,0,1,0,0,0,0,0,1
